Iteration,Fitness,FitnessEvalTime,Time,State
1786,4.0,0.09584426879882812,0.09584426879882812,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1787,4.0,0.09588813781738281,0.09588813781738281,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1788,4.0,0.0959310531616211,0.0959310531616211,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1789,4.0,0.0959770679473877,0.0959770679473877,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1790,4.0,0.09602117538452148,0.09602117538452148,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1791,4.0,0.09606409072875977,0.09606409072875977,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1792,4.0,0.09610819816589355,0.09610819816589355,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1793,4.0,0.09615015983581543,0.09615111351013184,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1794,4.0,0.09619307518005371,0.09619307518005371,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1795,4.0,0.0962362289428711,0.0962362289428711,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1796,4.0,0.09627914428710938,0.09627914428710938,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1797,4.0,0.09632205963134766,0.09632205963134766,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1798,4.0,0.09636616706848145,0.09636616706848145,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [0, 1, 3, 2, 4], 9: [0, 2, 1, 3, 4]}"
1799,4.0,0.09643411636352539,0.09643411636352539,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [7, 9, 8, 6, 5], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1800,4.0,0.09650206565856934,0.09650206565856934,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1801,4.0,0.09654521942138672,0.09654617309570312,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1802,4.0,0.09659028053283691,0.09659123420715332,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1803,4.0,0.0966341495513916,0.0966341495513916,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1804,4.0,0.09667801856994629,0.09667801856994629,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1805,4.0,0.09672212600708008,0.09672212600708008,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1806,4.0,0.09676718711853027,0.09676718711853027,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1807,4.0,0.09681105613708496,0.09681105613708496,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1808,4.0,0.09685420989990234,0.09685420989990234,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1809,4.0,0.09689712524414062,0.09689712524414062,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1810,4.0,0.09694123268127441,0.09694123268127441,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1811,4.0,0.0969851016998291,0.0969851016998291,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1812,4.0,0.09702825546264648,0.09702825546264648,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1813,4.0,0.09707117080688477,0.09707117080688477,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1814,4.0,0.09711432456970215,0.09711527824401855,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1815,4.0,0.09715795516967773,0.09715795516967773,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [5, 7, 8, 9, 6], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1816,4.0,0.09722614288330078,0.09722614288330078,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1817,4.0,0.09726905822753906,0.09726905822753906,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1818,4.0,0.09731316566467285,0.09731316566467285,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1819,4.0,0.09735727310180664,0.09735727310180664,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1820,4.0,0.09740018844604492,0.09740018844604492,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1821,4.0,0.0974431037902832,0.09744429588317871,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1822,4.0,0.09748721122741699,0.0974881649017334,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1823,4.0,0.09753108024597168,0.09753108024597168,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1824,4.0,0.09757399559020996,0.09757399559020996,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1825,4.0,0.09761905670166016,0.09761905670166016,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1826,4.0,0.09766316413879395,0.09766316413879395,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [1, 0, 3, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1827,4.0,0.09773015975952148,0.09773015975952148,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [0, 3, 2, 4, 1], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1828,4.0,0.09777426719665527,0.09777426719665527,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [0, 3, 2, 4, 1], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1829,4.0,0.09781813621520996,0.09781813621520996,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [0, 3, 2, 4, 1], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1830,4.0,0.09788703918457031,0.09788703918457031,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1831,4.0,0.09793210029602051,0.09793210029602051,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1832,4.0,0.0979762077331543,0.0979762077331543,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1833,4.0,0.09802007675170898,0.09802007675170898,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1834,4.0,0.09806323051452637,0.09806323051452637,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1835,4.0,0.09810614585876465,0.09810614585876465,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1836,4.0,0.09814929962158203,0.09815001487731934,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1837,4.0,0.09819221496582031,0.09819221496582031,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1838,4.0,0.098236083984375,0.098236083984375,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1839,4.0,0.09827995300292969,0.09827995300292969,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1840,4.0,0.09832406044006348,0.09832406044006348,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1841,4.0,0.09837913513183594,0.09837913513183594,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1842,4.0,0.09843206405639648,0.09843206405639648,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1843,4.0,0.098480224609375,0.098480224609375,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1844,4.0,0.09852814674377441,0.09852814674377441,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1845,4.0,0.09857416152954102,0.09857511520385742,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1846,4.0,0.0986182689666748,0.0986182689666748,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1847,4.0,0.09866189956665039,0.09866189956665039,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1848,4.0,0.09870505332946777,0.09870505332946777,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1849,4.0,0.09874892234802246,0.09874892234802246,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1850,4.0,0.09879207611083984,0.09879207611083984,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
1851,4.0,0.09883499145507812,0.09883499145507812,"{0: [5, 8, 6, 7, 9], 1: [5, 7, 8, 6, 9], 2: [8, 6, 7, 5, 9], 3: [6, 5, 9, 8, 7], 4: [9, 7, 6, 8, 5], 5: [0, 4, 1, 2, 3], 6: [0, 4, 2, 1, 3], 7: [3, 1, 0, 2, 4], 8: [3, 2, 4, 0, 1], 9: [0, 2, 1, 3, 4]}"
